gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Contract_Month-to-month,Contract_One year,Contract_Two year,InternetService_DSL,InternetService_Fiber optic,InternetService_No,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group,avg_monthly_spend_ratio,support_score,streaming_count,is_high_value,engagement_score,charge_per_tenure,high_risk_combo,contract_stability,has_any_protection,fiber_monthly_combo,payment_risk,total_services,loyalty_index
1,0,1,0,10,1,0,0,0,0,0,0,0,0,20.1,184.4,0,0,1,0,0,0,1,0,0,0,1,0,0.1084142394822006,0,0,0,1,1.8272727272727274,0,1,0,0,0,1,0.4739336492890995
0,0,0,1,4,1,1,0,1,0,0,1,1,1,101.7,364.55,1,1,0,0,0,1,0,0,0,1,0,0,0.2782109150594994,1,2,1,5,20.34,1,0,1,1,1,5,0.03894839337877312
0,0,1,1,72,1,1,1,0,1,1,1,1,1,83.55,6093.3,0,0,0,1,1,0,0,0,1,0,0,3,0.0137095318576374,3,2,0,7,1.1445205479452054,0,2,1,0,0,7,0.8515671200473093
1,0,1,0,35,1,0,0,1,0,1,0,0,0,56.85,1861.1,0,1,0,0,1,0,0,0,0,1,0,2,0.0305300467214435,2,0,0,3,1.5791666666666666,0,0,1,0,1,3,0.6050129645635264
1,0,0,0,1,1,0,0,0,0,0,0,0,0,20.4,20.4,1,1,0,0,0,0,1,0,0,0,1,0,0.9532710280373832,0,0,0,1,10.2,0,0,0,0,0,1,0.04672897196261683
1,0,1,1,58,1,0,0,0,0,0,0,0,0,19.55,1079.65,0,0,0,1,0,0,1,0,1,0,0,3,0.018090963771804,0,0,0,1,0.3313559322033898,0,2,0,0,0,1,2.8223844282238444
0,0,1,1,70,1,0,0,1,1,1,1,1,1,106.15,7475.1,0,0,1,0,0,1,0,0,0,1,0,3,0.0141985794732547,3,2,1,6,1.4950704225352114,0,1,1,0,1,6,0.6532897806812878
0,0,1,1,38,1,1,0,1,1,0,1,1,0,78.95,2862.55,0,0,1,0,1,0,0,0,1,0,0,2,0.0275706727663215,2,2,0,6,2.0243589743589743,0,1,1,0,0,6,0.47529706066291433
1,0,1,1,60,0,0,0,1,0,0,1,1,1,49.75,3069.45,0,1,0,0,1,0,0,0,0,1,0,3,0.0162028367177449,1,2,0,3,0.8155737704918032,0,0,1,0,1,3,1.1822660098522169
0,0,0,0,26,1,1,1,1,0,0,1,0,1,92.4,2349.8,0,1,0,0,0,1,0,0,1,0,0,2,0.0393057682491066,2,1,1,5,3.4222222222222225,0,0,1,1,0,5,0.278372591006424
1,0,0,0,8,1,0,1,1,0,1,0,0,0,58.2,469.25,0,0,1,0,1,0,0,1,0,0,0,0,0.1237639553429027,3,0,0,4,6.466666666666667,0,1,1,0,0,4,0.13513513513513511
0,0,1,1,41,1,1,0,0,1,1,1,1,1,102.6,4213.35,1,0,1,0,0,1,0,0,0,1,0,2,0.024345391341488,2,2,1,6,2.4428571428571426,0,1,1,0,1,6,0.3957528957528958
1,1,1,0,36,1,1,0,1,0,0,1,0,1,91.95,3301.05,0,1,0,0,0,1,0,0,1,0,0,2,0.0278463378810133,1,1,1,4,2.485135135135135,0,0,1,1,0,4,0.38730500268961804
0,1,0,0,54,1,0,0,0,1,1,0,1,0,65.25,3529.95,0,0,1,0,1,0,0,1,0,0,0,3,0.0184794460414336,2,1,0,4,1.1863636363636363,0,1,1,0,0,4,0.8150943396226416
0,0,1,1,71,1,1,0,1,1,0,1,1,1,106.0,7723.7,1,0,0,1,0,1,0,1,0,0,0,3,0.0137222157494789,2,2,1,6,1.4722222222222223,0,2,1,0,0,6,0.6635514018691588
1,0,0,0,55,1,1,0,0,0,0,0,0,1,73.1,4144.9,0,1,0,0,0,1,0,0,0,1,0,3,0.0176318772763453,0,0,0,2,1.3053571428571427,0,0,0,1,1,2,0.7422402159244265
1,0,0,0,72,1,1,1,1,0,0,0,0,0,59.75,4265.0,0,0,0,1,1,0,0,1,0,0,0,3,0.0140060947022972,2,0,0,4,0.8184931506849316,0,2,1,0,0,4,1.1851851851851851
1,0,0,1,3,1,0,1,0,0,1,0,0,1,55.1,154.65,1,1,0,0,1,0,0,0,0,0,1,0,0.3539993575329264,2,0,0,3,13.775,0,0,1,0,0,3,0.053475935828877004
1,0,1,1,54,1,1,0,1,1,0,0,0,1,59.8,3246.45,0,0,0,1,1,0,0,1,0,0,0,3,0.0184144482594035,2,0,0,4,1.0872727272727272,0,2,1,0,0,4,0.8881578947368421
0,0,1,1,72,1,1,1,1,1,1,1,1,1,116.6,8337.45,0,0,0,1,0,1,0,1,0,0,0,3,0.0139834141836912,4,2,1,8,1.5972602739726027,0,2,1,0,0,8,0.6122448979591837
0,0,0,0,52,1,1,1,0,1,1,1,1,1,109.3,5731.4,0,0,0,1,0,1,0,0,0,1,0,3,0.0190670574279533,3,2,1,7,2.0622641509433963,0,2,1,0,0,7,0.471441523118767
1,1,0,0,60,1,1,1,0,0,0,1,1,1,101.4,6176.6,0,0,1,0,0,1,0,1,0,0,0,3,0.0164141414141414,1,2,1,5,1.6622950819672133,0,1,1,0,0,5,0.5859375
1,0,0,0,39,0,0,0,0,1,0,1,1,1,50.65,1905.4,0,1,0,0,1,0,0,0,1,0,0,2,0.0265684011749895,1,2,0,3,1.2662499999999999,0,0,1,0,0,3,0.755082284607938
1,0,0,0,15,1,0,0,0,0,0,1,0,0,56.15,931.9,0,0,1,0,1,0,0,0,0,0,1,1,0.0601886590202594,0,1,0,2,3.509375,0,1,0,0,0,2,0.26246719160104987
0,0,0,0,69,1,1,0,0,1,1,1,1,1,106.5,7348.8,1,0,0,1,0,1,0,1,0,0,0,3,0.0144901902092573,2,2,1,6,1.5214285714285714,0,2,1,0,0,6,0.641860465116279
0,0,1,1,43,1,0,0,0,0,0,0,0,1,19.2,776.25,0,0,1,0,0,0,1,0,0,0,1,2,0.0247024766806046,0,0,0,1,0.43636363636363634,0,1,0,0,0,1,2.128712871287129
1,1,0,0,63,1,1,1,1,1,1,1,0,0,83.0,5243.05,0,0,1,0,1,0,0,1,0,0,0,3,0.0158274615993363,4,1,0,7,1.296875,0,1,1,0,0,7,0.75
0,1,1,0,2,1,0,0,0,0,0,0,0,0,70.1,141.65,0,1,0,0,0,1,0,0,0,1,0,0,0.4914125481948825,0,0,0,1,23.366666666666664,1,0,0,1,1,1,0.028129395218002815
1,0,1,1,72,1,0,1,1,1,1,1,1,1,108.3,7679.65,0,0,0,1,0,1,0,1,0,0,0,3,0.0141003691093852,4,2,1,7,1.4835616438356165,0,2,1,0,0,7,0.6587374199451053
1,0,1,1,32,1,1,0,0,1,0,0,1,1,91.05,2954.5,1,1,0,0,0,1,0,1,0,0,0,2,0.0308069700558281,1,1,1,4,2.759090909090909,0,0,1,1,0,4,0.34763715372080395
0,0,1,1,40,1,1,0,0,0,0,0,0,0,25.25,1006.9,0,0,0,1,0,0,1,0,1,0,0,2,0.0250520885008433,0,0,0,2,0.6158536585365854,0,2,0,0,0,2,1.5238095238095237
1,0,1,0,58,0,0,1,1,0,0,1,0,1,45.35,2540.1,0,0,1,0,1,0,0,0,0,1,0,3,0.0178466018653339,2,1,0,3,0.7686440677966102,0,1,1,0,0,3,1.251348435814455
0,0,0,0,67,0,0,1,0,0,1,1,0,0,43.9,3097.2,0,0,0,1,1,0,0,0,0,1,0,3,0.01416951778452,2,1,0,3,0.6455882352941176,0,2,1,0,0,3,1.492204899777283
1,1,1,0,51,1,1,1,0,0,0,0,0,1,77.5,3807.35,1,1,0,0,0,1,0,0,0,1,0,3,0.0203500203500203,1,0,0,3,1.4903846153846154,0,0,1,1,0,3,0.6496815286624203
0,0,1,0,31,1,1,0,0,1,1,1,1,1,79.3,2484.0,0,0,1,0,1,0,0,0,0,0,1,2,0.0319114688128772,2,2,0,6,2.478125,0,1,1,0,0,6,0.386052303860523
0,1,1,0,69,1,1,1,1,0,0,0,0,1,84.9,5785.65,0,1,0,0,0,1,0,0,1,0,0,3,0.0146717012433791,2,0,0,4,1.2128571428571429,0,0,1,1,0,4,0.8032596041909196
0,0,1,0,32,1,1,0,0,0,1,0,0,1,79.25,2619.15,0,0,1,0,0,1,0,0,0,1,0,2,0.0302463599412247,1,0,0,3,2.4015151515151514,0,1,1,0,1,3,0.3987538940809969
1,0,0,0,21,1,0,1,1,0,1,1,0,0,71.05,1524.85,0,0,0,1,1,0,0,0,1,0,0,1,0.0465642101123963,3,1,0,5,3.2295454545454545,0,2,1,0,0,5,0.2914642609299098
0,0,0,0,52,1,0,1,0,1,0,0,0,0,53.75,2790.65,0,0,1,0,1,0,0,0,0,1,0,3,0.0192538462916196,2,0,0,3,1.0141509433962264,0,1,1,0,0,3,0.9497716894977168
1,0,1,1,72,1,1,0,0,0,0,0,0,0,24.25,1784.5,0,0,0,1,0,0,1,0,1,0,0,3,0.0135816297955754,0,0,0,2,0.3321917808219178,0,2,0,0,0,2,2.8514851485148514
1,0,1,0,72,0,0,0,1,1,0,1,1,1,54.2,3937.45,1,0,0,1,1,0,0,0,0,1,0,3,0.0137617590676535,2,2,0,4,0.7424657534246576,0,2,1,0,1,4,1.3043478260869565
0,0,1,1,52,0,0,1,0,1,0,0,1,0,44.25,2276.1,0,0,1,0,1,0,0,1,0,0,0,3,0.0194326116551754,2,1,0,3,0.8349056603773585,0,1,1,0,0,3,1.149171270718232
1,0,0,0,41,1,0,0,0,0,1,0,0,0,50.05,2029.05,0,0,1,0,1,0,0,1,0,0,0,2,0.0246545651584936,1,0,0,2,1.1916666666666667,0,1,1,0,0,2,0.803134182174339
0,0,0,0,41,1,0,0,0,0,0,0,0,0,20.15,802.35,0,0,0,1,0,0,1,0,0,0,1,2,0.0250824671687309,0,0,0,1,0.4797619047619047,0,2,0,0,0,1,1.938534278959811
1,0,0,0,6,1,0,0,0,0,0,0,0,1,69.25,418.4,1,1,0,0,0,1,0,0,0,0,1,0,0.1651168335717692,0,0,0,1,9.892857142857142,0,0,0,1,0,1,0.08540925266903915
0,0,1,1,67,1,1,1,1,1,1,0,0,1,69.35,4653.25,0,0,1,0,1,0,0,0,1,0,0,3,0.0149003598861255,4,0,0,6,1.0198529411764705,0,1,1,0,0,6,0.9523809523809524
1,0,1,1,16,1,0,0,0,0,0,0,0,0,19.35,275.9,0,1,0,0,0,0,1,0,0,0,1,1,0.0698808234019501,0,0,0,1,1.1382352941176472,0,0,0,0,0,1,0.7862407862407862
0,0,0,0,17,1,0,0,0,0,0,0,0,0,19.15,343.45,0,0,0,1,0,0,1,0,0,0,1,1,0.055595877485847,0,0,0,1,1.0638888888888889,0,2,0,0,0,1,0.8436724565756825
0,0,1,0,35,1,0,1,1,1,0,0,0,0,61.0,2130.45,0,1,0,0,1,0,0,0,0,0,1,2,0.0286190152243777,3,0,0,4,1.6944444444444444,0,0,1,0,0,4,0.5645161290322581
1,0,1,1,58,1,0,0,0,0,0,0,0,0,20.5,1191.4,0,0,0,1,0,0,1,0,1,0,0,3,0.0171922173767192,0,0,0,1,0.3474576271186441,0,2,0,0,0,1,2.697674418604651
0,0,0,0,1,1,0,0,0,1,0,0,0,1,50.5,50.5,1,1,0,0,1,0,0,0,0,1,0,0,0.9805825242718448,1,0,0,2,25.25,0,0,1,0,1,2,0.019417475728155338
0,0,1,1,52,0,0,0,1,1,1,1,0,0,50.2,2554.0,0,0,0,1,1,0,0,0,0,0,1,3,0.0196477495107632,3,1,0,4,0.9471698113207547,0,2,1,0,0,4,1.015625
1,0,0,0,70,1,0,1,0,1,1,1,1,0,79.6,5589.45,0,0,0,1,1,0,0,1,0,0,0,3,0.0142385675571733,3,2,0,6,1.1211267605633801,0,2,1,0,0,6,0.8684863523573202
1,0,1,1,19,1,1,0,0,0,0,0,0,1,24.9,467.7,0,0,0,1,0,0,1,1,0,0,0,1,0.0531256667377853,0,0,0,2,1.2449999999999999,0,2,0,0,0,2,0.7335907335907337
0,1,0,0,1,1,1,0,0,0,0,0,0,1,74.4,74.4,1,1,0,0,0,1,0,0,0,1,0,0,0.986737400530504,0,0,0,2,37.2,1,0,0,1,1,2,0.01326259946949602
1,0,1,1,35,1,0,1,0,1,1,1,1,1,106.9,3756.45,0,1,0,0,0,1,0,0,0,1,0,2,0.0284501457105217,3,2,1,6,2.9694444444444446,0,0,1,1,0,6,0.3243744207599629
1,0,0,0,32,1,1,0,0,1,0,1,1,1,101.35,3334.9,0,1,0,0,0,1,0,0,0,1,0,2,0.0303816061632542,1,2,1,5,3.071212121212121,0,0,1,1,1,5,0.3126526624328285
1,0,1,1,17,1,0,1,0,0,1,0,0,1,55.35,920.5,0,1,0,0,1,0,0,0,1,0,0,1,0.0600651112316874,2,0,0,3,3.075,0,0,1,0,0,3,0.30168589174800353
1,0,1,1,67,1,0,0,1,0,0,0,0,0,50.55,3431.75,0,0,1,0,1,0,0,0,1,0,0,3,0.0147258029276818,1,0,0,2,0.7433823529411764,0,1,1,0,0,2,1.2997090203685742
1,0,0,0,9,1,0,0,0,0,0,0,0,0,19.5,150.35,0,1,0,0,0,0,1,1,0,0,0,0,0.1288404360753221,0,0,0,1,1.95,0,0,0,0,0,1,0.43902439024390244
0,0,0,1,31,1,1,0,1,0,1,1,1,1,79.45,2587.7,1,0,1,0,1,0,0,0,0,0,1,2,0.0306910804650983,2,2,0,6,2.4828125,0,1,1,0,0,6,0.3853325046612803
0,0,0,0,4,1,1,1,0,0,0,1,0,0,90.65,367.95,0,1,0,0,0,1,0,0,0,1,0,0,0.2456972489497222,1,1,1,4,18.130000000000003,1,0,1,1,0,4,0.043644298963447896
0,1,1,1,58,1,1,1,1,0,1,0,0,1,89.85,5125.75,0,0,1,0,0,1,0,1,0,0,0,3,0.0175257229238796,3,0,0,5,1.5228813559322032,0,1,1,0,0,5,0.6384149697303247
0,0,0,0,60,1,0,1,0,1,1,1,1,0,79.0,4801.1,0,0,1,0,1,0,0,0,0,0,1,3,0.0164511359613502,3,2,0,6,1.2950819672131149,0,1,1,0,0,6,0.75
0,0,0,0,58,1,1,0,0,1,1,1,1,1,104.65,6219.6,1,0,1,0,0,1,0,0,0,1,0,3,0.016823136031894,2,2,1,6,1.773728813559322,0,1,1,0,1,6,0.5489824893516327
0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.55,19.55,0,1,0,0,0,0,1,0,0,0,1,0,0.951338199513382,0,0,0,1,9.775,0,0,0,0,0,1,0.048661800486618
1,0,1,1,27,1,0,0,0,0,0,0,0,0,19.9,550.1,0,0,0,1,0,0,1,0,0,0,1,2,0.0361095989838504,0,0,0,1,0.7107142857142856,0,2,0,0,0,1,1.291866028708134
0,1,1,1,66,1,1,1,1,1,1,1,1,1,116.25,7862.25,0,0,1,0,0,1,0,0,0,1,0,3,0.0147839633739229,4,2,1,8,1.7350746268656716,0,1,1,0,0,8,0.5628997867803838
0,0,0,0,15,1,1,1,0,0,0,1,0,1,87.75,1242.2,0,1,0,0,0,1,0,1,0,0,0,1,0.0705839768339768,1,1,0,4,5.484375,0,0,1,1,0,4,0.16901408450704225
0,1,1,0,47,1,1,0,0,1,0,1,1,1,100.05,4871.05,1,1,0,0,0,1,0,0,0,1,0,2,0.0205355035354727,1,2,1,5,2.084375,0,0,1,1,1,5,0.46511627906976744
1,0,0,0,41,1,1,1,0,0,0,0,0,1,81.3,3190.65,0,1,0,0,0,1,0,0,1,0,0,2,0.0254727178732003,1,0,0,3,1.9357142857142857,0,0,1,1,0,3,0.49817739975698666
0,0,1,0,59,0,0,0,0,0,0,1,1,1,44.3,2666.75,0,1,0,0,1,0,0,0,0,1,0,3,0.016605753912473,0,2,0,2,0.7383333333333333,0,0,0,0,1,2,1.3024282560706402
1,0,0,1,50,1,0,0,0,0,0,0,0,0,70.35,3533.6,0,0,0,1,0,1,0,0,1,0,0,3,0.0199032422339161,0,0,0,1,1.3794117647058823,0,2,0,0,0,1,0.700770847932726
0,0,1,1,17,0,0,1,0,1,0,1,0,0,44.45,792.15,0,0,1,0,1,0,0,0,1,0,0,1,0.0560423627308831,2,1,0,3,2.4694444444444446,0,1,1,0,0,3,0.37403740374037403
0,0,1,1,6,1,0,1,0,0,0,0,0,1,49.15,295.65,0,1,0,0,1,0,0,0,0,1,0,0,0.1656834653632226,1,0,0,2,7.021428571428571,0,0,1,0,0,2,0.11964107676969093
0,1,1,0,51,0,0,0,1,0,0,0,0,1,29.45,1459.35,0,1,0,0,1,0,0,0,1,0,0,3,0.0201663984661211,1,0,0,1,0.5663461538461538,0,0,1,0,0,1,1.6748768472906403
0,0,0,0,44,1,0,0,1,0,1,1,1,0,100.55,4398.15,1,1,0,0,0,1,0,0,0,1,0,2,0.0228566882238614,2,2,1,5,2.2344444444444442,0,0,1,1,1,5,0.43328409650418515
0,0,1,0,49,1,0,0,1,0,0,1,0,1,85.3,4297.95,0,1,0,0,0,1,0,0,1,0,0,3,0.0198420544551576,1,1,0,3,1.706,0,0,1,1,0,3,0.5677867902665121
0,0,0,0,2,1,0,0,1,0,0,1,1,0,95.65,167.3,1,1,0,0,0,1,0,0,0,1,0,0,0.5683303624480095,1,2,1,4,31.883333333333336,1,0,1,1,1,4,0.020693222969477496
0,0,1,0,59,1,1,1,0,0,1,0,1,1,69.1,4096.9,0,0,1,0,1,0,0,0,0,0,1,3,0.0168622953219941,2,1,0,5,1.1516666666666666,0,1,1,0,0,5,0.8416547788873039
0,1,0,0,50,1,1,1,1,0,0,1,0,1,70.35,3454.6,0,1,0,0,1,0,0,1,0,0,0,3,0.0203582590577613,2,1,0,5,1.3794117647058823,0,0,1,0,0,5,0.700770847932726
1,0,1,1,59,1,0,0,0,0,0,0,0,0,20.6,1286.0,0,0,0,1,0,0,1,0,0,0,1,3,0.016006216006216,0,0,0,1,0.3433333333333334,0,2,0,0,0,1,2.7314814814814814
0,0,0,0,18,1,1,0,0,0,0,0,0,0,74.15,1387.0,0,1,0,0,0,1,0,0,0,0,1,1,0.0534221902017291,0,0,0,2,3.9026315789473687,0,0,0,1,0,2,0.2395209580838323
0,0,0,0,10,1,1,0,0,0,0,0,0,0,75.05,786.3,0,1,0,0,0,1,0,0,0,1,0,0,0.0953257970278165,0,0,0,2,6.822727272727272,1,0,0,1,1,2,0.13149243918474687
0,0,1,0,14,1,0,0,0,0,0,0,0,0,44.6,641.25,0,0,1,0,1,0,0,0,0,1,0,1,0.0694433631763332,0,0,0,1,2.9733333333333336,0,1,0,0,1,1,0.30701754385964913
0,0,0,0,35,1,0,0,0,0,0,0,0,0,21.45,705.45,0,0,0,1,0,0,1,1,0,0,0,2,0.0303630830207374,0,0,0,1,0.5958333333333333,0,2,0,0,0,1,1.55902004454343
0,0,1,1,8,1,0,0,0,0,0,0,0,1,43.45,345.5,0,0,1,0,1,0,0,0,0,0,1,0,0.1253968253968254,0,0,0,1,4.827777777777778,0,1,0,0,0,1,0.17997750281214847
0,0,1,1,18,1,0,0,0,0,0,0,0,0,20.05,345.9,0,0,1,0,0,0,1,1,0,0,0,1,0.0577976362063995,0,0,0,1,1.055263157894737,0,1,0,0,0,1,0.8551068883610451
1,0,1,1,60,1,1,1,1,0,0,1,0,0,94.15,5811.8,0,0,1,0,0,1,0,1,0,0,0,3,0.0161970134874759,2,1,1,5,1.5434426229508198,0,1,1,0,0,5,0.630583289542827
1,0,0,0,1,1,0,0,0,1,0,1,1,0,94.4,94.4,1,1,0,0,0,1,0,0,0,1,0,0,0.989517819706499,1,2,1,4,47.2,1,0,1,1,1,4,0.010482180293501047
1,0,0,0,6,1,0,0,0,0,0,0,0,0,19.55,124.45,0,0,0,1,0,0,1,0,0,0,1,0,0.1558389796731765,0,0,0,1,2.792857142857143,0,2,0,0,0,1,0.291970802919708
1,0,0,1,19,1,1,1,1,0,1,1,0,1,75.9,1375.6,0,1,0,0,1,0,0,0,0,0,1,1,0.0551358419293912,3,1,0,6,3.7950000000000004,0,0,1,0,0,6,0.247074122236671
0,0,1,1,53,1,1,1,1,0,1,0,0,0,64.15,3491.55,0,0,1,0,1,0,0,1,0,0,0,3,0.0183676683225723,3,0,0,5,1.187962962962963,0,1,1,0,0,5,0.8135072908672294
0,1,1,0,72,1,1,1,1,1,0,1,1,1,109.55,7920.7,0,0,0,1,0,1,0,1,0,0,0,3,0.0138291023391443,3,2,1,7,1.5006849315068493,0,2,1,0,0,7,0.6512890094979648
1,0,1,0,60,1,1,0,1,1,1,1,1,1,110.8,6640.7,0,0,0,1,0,1,0,0,1,0,0,3,0.0166824758721411,3,2,1,7,1.8163934426229509,0,2,1,0,0,7,0.5366726296958855
1,0,0,0,1,1,0,0,0,0,0,1,0,1,55.0,55.0,1,1,0,0,1,0,0,0,1,0,0,0,0.9821428571428572,0,1,0,2,27.5,0,0,0,0,0,2,0.017857142857142856
1,0,0,1,13,1,0,0,0,1,1,0,0,0,53.45,718.1,0,1,0,0,1,0,0,0,0,0,1,1,0.0743290223890974,2,0,0,3,3.817857142857143,0,0,1,0,0,3,0.23875114784205692
1,0,1,1,5,1,0,0,0,0,0,0,0,0,69.95,320.4,0,1,0,0,0,1,0,0,1,0,0,0,0.2176415681393902,0,0,0,1,11.658333333333333,0,0,0,1,0,1,0.07047216349541931
0,0,0,0,1,1,1,0,0,1,0,1,1,1,101.45,101.45,1,1,0,0,0,1,0,0,0,1,0,0,0.990239141044412,1,2,1,5,50.725,1,0,1,1,1,5,0.009760858955588092
0,0,1,1,13,1,0,0,0,1,0,1,1,0,97.0,1334.45,0,1,0,0,0,1,0,0,0,1,0,1,0.072634692425774,1,2,1,4,6.928571428571429,0,0,1,1,1,4,0.1326530612244898
0,0,0,0,37,1,1,1,1,1,1,1,1,1,90.6,3358.65,0,0,1,0,1,0,0,1,0,0,0,2,0.0269670947866593,4,2,1,8,2.384210526315789,0,1,1,0,0,8,0.4039301310043668
0,0,1,0,64,1,0,1,0,0,0,0,0,1,73.55,4764.0,0,1,0,0,0,1,0,0,0,0,1,3,0.0154354669464847,1,0,0,2,1.1315384615384616,0,0,1,1,0,2,0.8584842387659289
1,0,1,0,5,1,1,0,0,1,1,1,0,0,67.95,350.3,1,1,0,0,1,0,0,1,0,0,0,0,0.1934244235695986,2,1,0,5,11.325000000000001,0,0,1,0,0,5,0.0725163161711385
1,0,1,0,61,1,1,0,1,0,1,0,1,1,94.35,5703.0,0,0,0,1,0,1,0,1,0,0,0,3,0.0165410238429172,2,1,1,5,1.521774193548387,0,2,1,0,0,5,0.6397482957524908
1,0,0,0,1,1,0,0,0,0,0,0,0,1,69.5,69.5,1,1,0,0,0,1,0,0,0,1,0,0,0.9858156028368794,0,0,0,1,34.75,0,0,0,1,1,1,0.014184397163120567
0,0,0,0,1,1,0,0,0,0,0,0,0,1,18.85,18.85,1,1,0,0,0,0,1,0,0,0,1,0,0.9496221662468514,0,0,0,1,9.425,0,0,0,0,0,1,0.05037783375314861
0,0,0,0,26,1,0,0,0,0,0,0,0,0,19.4,525.55,0,0,1,0,0,0,1,0,0,0,1,2,0.0368436045959548,0,0,0,1,0.7185185185185184,0,1,0,0,0,1,1.2745098039215688
1,0,0,0,1,1,0,0,0,0,0,0,0,1,69.2,69.2,1,1,0,0,0,1,0,0,0,1,0,0,0.9857549857549858,0,0,0,1,34.6,0,0,0,1,1,1,0.014245014245014245
0,0,1,0,24,1,0,0,0,0,0,0,0,0,19.75,483.15,0,0,0,1,0,0,1,0,0,0,1,1,0.0407931426210885,0,0,0,1,0.79,0,2,0,0,0,1,1.1566265060240963
0,0,1,0,17,0,0,0,0,1,1,1,1,0,54.6,934.8,0,0,1,0,1,0,0,0,0,1,0,1,0.0583458003846975,2,2,0,4,3.033333333333333,0,1,1,0,1,4,0.3057553956834532
1,0,0,1,26,0,0,0,0,1,0,0,0,1,29.8,786.5,0,1,0,0,1,0,0,0,0,0,1,2,0.0378412698412698,1,0,0,1,1.1037037037037036,0,0,1,0,0,1,0.8441558441558441
0,0,0,0,1,1,0,0,0,0,0,0,0,1,69.65,69.65,1,1,0,0,0,1,0,0,0,1,0,0,0.9858457183297948,0,0,0,1,34.825,0,0,0,1,1,1,0.014154281670205236
0,1,1,0,40,1,1,1,0,0,0,1,1,0,101.85,4086.3,1,1,0,0,0,1,0,0,0,1,0,2,0.0249186504538448,1,2,1,5,2.4841463414634144,0,0,1,1,0,5,0.38891589693728734
0,0,0,0,52,1,1,0,1,1,0,1,1,1,103.05,5364.8,0,1,0,0,0,1,0,0,0,1,0,3,0.0192049647769204,2,2,1,6,1.9443396226415093,0,0,1,1,1,6,0.4997597308986065
1,0,0,0,1,1,0,0,1,1,0,0,0,1,82.3,82.3,1,1,0,0,0,1,0,0,0,1,0,0,0.9879951980792316,2,0,0,3,41.15,1,0,1,1,1,3,0.012004801920768308
0,0,0,0,1,1,0,0,0,0,0,0,0,0,20.3,20.3,0,1,0,0,0,0,1,0,0,0,1,0,0.9530516431924884,0,0,0,1,10.15,0,0,0,0,0,1,0.046948356807511735
1,0,0,0,21,0,0,1,0,0,1,0,0,0,35.1,770.4,0,0,0,1,1,0,0,0,0,0,1,1,0.0455016852476017,2,0,0,2,1.5954545454545455,0,2,1,0,0,2,0.5817174515235457
1,0,1,0,67,1,1,0,1,1,0,1,1,1,105.7,6816.95,0,0,1,0,0,1,0,1,0,0,0,3,0.015503193775255,2,2,1,6,1.5544117647058824,0,1,1,0,0,6,0.6279287722586692
1,0,1,1,44,1,0,1,0,0,1,0,0,0,56.25,2419.55,0,1,0,0,1,0,0,1,0,0,0,2,0.0232385201710355,2,0,0,3,1.25,0,0,1,0,0,3,0.7685589519650655
0,0,1,1,70,0,0,0,1,1,1,1,1,0,60.35,4138.7,0,0,1,0,1,0,0,0,0,1,0,3,0.0145783510882431,3,2,0,5,0.85,0,1,1,0,1,5,1.1409942950285248
0,0,0,0,3,1,0,0,0,0,0,1,0,0,79.25,267.6,1,1,0,0,0,1,0,0,0,1,0,0,0.295048399106478,0,1,0,2,19.8125,1,0,0,1,1,2,0.037383177570093455
0,0,1,1,56,1,0,1,1,1,0,0,0,1,59.8,3457.45,0,0,0,1,1,0,0,1,0,0,0,3,0.0172909829547918,3,0,0,4,1.0491228070175438,0,2,1,0,0,4,0.9210526315789475
1,0,0,0,13,1,1,0,0,0,0,0,1,1,84.6,1115.2,1,1,0,0,0,1,0,0,0,1,0,1,0.0757928686615301,0,1,0,3,6.042857142857143,0,0,0,1,1,3,0.1518691588785047
1,0,1,1,58,1,1,1,1,0,0,0,1,1,93.4,5435.6,1,1,0,0,0,1,0,1,0,0,0,3,0.0171798550564691,2,1,1,5,1.5830508474576273,0,0,1,1,0,5,0.6144067796610169
1,0,1,1,42,1,1,0,0,0,0,1,1,1,94.2,4186.3,1,1,0,0,0,1,0,0,0,1,0,2,0.0224965968523869,0,2,1,4,2.1906976744186046,0,0,0,1,1,4,0.4411764705882353
0,1,1,0,1,0,0,0,0,0,0,0,0,0,25.05,25.05,1,1,0,0,1,0,0,0,0,1,0,0,0.961612284069098,0,0,0,0,12.525,0,0,0,0,1,0,0.03838771593090211
1,0,1,1,46,1,1,1,0,1,1,0,1,0,99.65,4630.2,0,0,0,1,0,1,0,0,0,0,1,2,0.0215171013992053,3,1,1,6,2.120212765957447,0,2,1,0,0,6,0.4570293094883259
1,0,1,1,63,1,0,1,0,0,0,0,0,1,50.65,3221.25,0,0,0,1,1,0,0,1,0,0,0,3,0.0157188300100861,1,0,0,2,0.79140625,0,2,1,0,0,2,1.2197483059051306
0,0,0,0,11,1,0,0,1,1,1,0,0,1,60.9,688.5,0,1,0,0,1,0,0,0,0,1,0,0,0.0883248730964467,3,0,0,4,5.075,0,0,1,0,1,4,0.1777059773828756
